activityTags,actors,business,categoryid,categoryname,cityid,cityname,couponTags,description,id,imgurl,isAtmospheric,iseticket,isgeneralagent,issuperticket,isxuanzuo,name,nameNoHtml,price,price_str,pricehigh,privilegeTags,projectid,promotionTags,showstatus,showtag,showtime,sitestatus,subcategoryid,subcategoryname,subhead,venue,venuecity,venueid,verticalPic
[],,0,7,展览休闲,872,上海,[],,1_1_617937250298,1884405206,False,0,0,0,0,「开展营业中」 The Little Circuit赛车总动员[环球港店],「开展营业中」 The Little Circuit赛车总动员[环球港店],40.0,40-120,120.0,[],617937250298,[],售票中,,2020.05.08-10.31,3,39,特色体验,,上海月星环球港,上海,1246028,https://img.alicdn.com/bao/uploaded/https://img.alicdn.com/imgextra/i4/2251059038/O1CN01Zv3IHu2GdSF4FlNhV_!!2251059038.jpg
[],,0,7,展览休闲,852,北京,[],,1_1_617122157346,1876254277,False,0,1,0,0,UCCA 2020新展“紧急中的沉思”,UCCA 2020新展“紧急中的沉思”,60.0,60-100,100.0,[],617122157346,[],售票中,,2020.05.21-08.30,3,38,展会,,UCCA尤伦斯当代艺术中心,北京,1496,https://img.alicdn.com/bao/uploaded/https://img.alicdn.com/imgextra/i4/2251059038/O1CN0180NEEP2GdSEwrAjY1_!!2251059038.png
[],,0,3,话剧歌剧,1675,舟山,[],,1_1_615587909678,1860911800,False,0,1,0,1,2020年杨丽萍大型舞剧《平潭映象》-舟山站,2020年杨丽萍大型舞剧《平潭映象》-舟山站,100.0,100-880,880.0,[],615587909678,[],售票中,,2020.06.21-12.31,3,22,音乐剧,,舟山普陀大剧院,舟山,57214,https://img.alicdn.com/bao/uploaded/https://img.alicdn.com/imgextra/i2/2251059038/O1CN01FpscVv2GdSEiXGB0A_!!2251059038.jpg
[],,0,7,展览休闲,1580,杭州,[],,1_1_615159626909,1856628973,False,0,1,0,0,「开展营业中」杭州奇葩减压馆--36项奇葩体验,「开展营业中」杭州奇葩减压馆--36项奇葩体验,58.0,58-158,158.0,[],615159626909,[],售票中,,2020.05.01-2021.04.30,3,38,展会,,工联CC 6楼,杭州,2688001,https://img.alicdn.com/bao/uploaded/i3/2251059038/O1CN01OaX23d2GdSF7gpsIw_!!0-item_pic.jpg
[],,0,3,话剧歌剧,906,深圳,[],,1_1_622353543900,1928568143,False,0,0,0,0,新秀场|硬核喜剧脱口秀（深圳）,新秀场|硬核喜剧脱口秀（深圳）,69.0,69-89,89.0,[],622353543900,[],售票中,,2020.07.10 周五,3,19,话剧,,MFG创客联邦,深圳,2498002,https://img.alicdn.com/bao/uploaded/https://img.alicdn.com/imgextra/i1/2251059038/O1CN01fuV7Hg2GdSFhO77tn_!!2251059038.png
[],,0,3,话剧歌剧,872,上海,[],,1_1_615614895966,1861181663,False,0,0,0,0,不眠之夜Sleep No More,不眠之夜Sleep No More,750.0,750-850,850.0,[],615614895966,[],售票中,,2020.07.08-08.30,3,22,音乐剧,,麦金侬酒店,上海,838010,https://img.alicdn.com/bao/uploaded/i2/2251059038/O1CN01rqZssU2GdSEfLjbFx_!!0-item_pic.jpg
[],,0,4,舞蹈芭蕾,852,北京,[],,1_1_607519442837,1780227132,False,0,1,0,1,大型民族舞剧《孔子》,大型民族舞剧《孔子》,80.0,80-680,680.0,[],607519442837,[],售票中,,2020.11.20-11.21,3,24,舞蹈,,北京展览馆剧场,北京,26,https://img.alicdn.com/bao/uploaded/https://img.alicdn.com/imgextra/i3/2251059038/O1CN01PGHGc22GdSE347S6e_!!2251059038.jpg
[],,0,2,音乐会,872,上海,[],,1_1_622407663520,1929109339,False,0,0,0,1,20200723远方的贝多芬,20200723远方的贝多芬,180.0,180-380,380.0,[],622407663520,[],售票中,,2020.07.23 周四 19:00,3,18,其他,,上海交响乐团音乐厅-主厅,上海,57328,https://img.alicdn.com/bao/uploaded/i2/2251059038/O1CN01HgubCw2GdSFYtmYKd_!!0-item_pic.jpg
[],,0,0,儿童亲子,2642,马鞍山,[],,1_1_622704634310,1932079047,False,0,0,0,0,八喜·打开艺术之门系列之儿童剧《灰姑娘-女巫的秘密》,八喜·打开艺术之门系列之儿童剧《灰姑娘-女巫的秘密》,60.0,60-100,100.0,[],622704634310,[],售票中,,2020.08.01 周六 19:30,3,0,,,马鞍山大剧院,马鞍山,53052,https://img.alicdn.com/bao/uploaded/i2/2251059038/O1CN01HFvUN72GdSFd62phc_!!0-item_pic.jpg
[],,0,1,演唱会,893,广州,[],,1_1_622703354638,1932066250,False,0,0,0,0,BASS NIGHT 电子音乐仓库派对,BASS NIGHT 电子音乐仓库派对,79.0,79,79.0,[],622703354638,[],售票中,,2020.07.25-07.26,3,13,其他,,珠江琶醍啤酒文化创意艺术区b区,广州,92003,https://img.alicdn.com/bao/uploaded/i3/2251059038/O1CN01ram6Tb2GdSFd52jVL_!!0-item_pic.jpg
[],,0,2,音乐会,893,广州,[],,1_1_622426161935,1929294323,False,0,0,0,0,浦发银行广州分行·纯粹系列·杨雪霏吉他独奏音乐会,浦发银行广州分行·纯粹系列·杨雪霏吉他独奏音乐会,180.0,180-380,380.0,[],622426161935,[],售票中,,2020.08.16 周日 19:30,3,18,其他,,广州大剧院歌剧厅,广州,1321,https://img.alicdn.com/bao/uploaded/i4/2251059038/O1CN01uuGO892GdSFi72fBe_!!0-item_pic.jpg
[],,0,3,话剧歌剧,893,广州,[],,1_1_622973275158,1934765455,False,0,0,0,0,日本剧团新感线GEKI×CINE系列戏剧影像 《骷髅城之七人·极（修罗天魔）》,日本剧团新感线GEKI×CINE系列戏剧影像 《骷髅城之七人·极（修罗天魔）》,180.0,180,180.0,[],622973275158,[],售票中,,2020.07.26 周日,3,19,话剧,,广州大剧院实验剧场,广州,56882,https://img.alicdn.com/bao/uploaded/i2/2251059038/O1CN01gypxpV2GdSFh0tQAM_!!0-item_pic.jpg
[],,0,0,儿童亲子,2495,石家庄,[],,1_1_622700519458,1932037898,False,0,0,0,0,小鲸鱼·云剧场-阿根廷黑光木偶剧《小小路加上学去》,小鲸鱼·云剧场-阿根廷黑光木偶剧《小小路加上学去》,19.9,19.9,19.9,[],622700519458,[],售票中,,2020.07.11-08.02,3,0,,,小鲸鱼·云剧场,石家庄,2742007,https://img.alicdn.com/bao/uploaded/i4/2251059038/O1CN01hqX3h82GdSFjMvG7C_!!2-item_pic.png
[],,0,5,曲苑杂坛,893,广州,[],,1_1_621845428203,1923486986,False,0,0,0,1,粤剧《鹊桥会》,粤剧《鹊桥会》,50.0,50-180,180.0,[],621845428203,[],售票中,,2020.07.24-07.25,3,31,戏曲,,广东粤剧艺术中心,广州,57770,https://img.alicdn.com/bao/uploaded/i4/2251059038/O1CN01ij9tGG2GdSFgXQdXi_!!2-item_pic.png
[],,0,0,儿童亲子,702,长沙,[],,1_1_622100645448,1926039158,False,0,1,0,1,大型梦幻儿童亲子剧 冰雪皇后2--爱莎的魔法觅踪,大型梦幻儿童亲子剧 冰雪皇后2--爱莎的魔法觅踪,80.0,80-585,585.0,[],622100645448,[],售票中,,2020.08.15 周六,3,0,,,长沙303阳光剧场,长沙,2593004,https://img.alicdn.com/bao/uploaded/https://img.alicdn.com/imgextra/i1/2251059038/O1CN014tDLc62GdSFeR7fm8_!!2251059038.jpg
[],,0,5,曲苑杂坛,1653,金华,[],,1_1_622358554203,1928618246,False,0,0,0,1,“义笑倾城 乌与伦比”——2020年义乌相声专场,“义笑倾城 乌与伦比”——2020年义乌相声专场,50.0,50-100,100.0,[],622358554203,[],售票中,,2020.07.25-07.26,3,32,其他,,义乌市文化广场剧院,金华,92597,https://img.alicdn.com/bao/uploaded/i1/2251059038/O1CN01vEd9A72GdSFdrkqz2_!!2-item_pic.png
[],,0,2,音乐会,1377,成都,[],,1_1_622620287025,1931235574,False,0,1,0,1,《我和我的祖国》—迎“十一”经典传世名曲音乐会,《我和我的祖国》—迎“十一”经典传世名曲音乐会,100.0,100-380,380.0,[],622620287025,[],售票中,,2020.10.01 周四 19:30,3,18,其他,,成都艺术中心音乐厅(原特仑苏音乐厅),成都,1495,https://img.alicdn.com/bao/uploaded/https://img.alicdn.com/imgextra/i4/2251059038/O1CN013flnsN2GdSFiQ5mFd_!!2251059038.jpg
[],,0,2,音乐会,200,重庆,[],,1_1_622344102886,1928473732,False,0,0,0,1,民族室内音乐会《又见彩虹》,民族室内音乐会《又见彩虹》,30.0,30-120,120.0,[],622344102886,[],售票中,,2020.08.07 周五 19:30,3,18,其他,,涪陵大剧院,重庆,55277,https://img.alicdn.com/bao/uploaded/i1/2251059038/O1CN019IcnwN2GdSFeAKYZc_!!2-item_pic.png
[],,0,2,音乐会,200,重庆,[],,1_1_622344102886,1928473732,False,0,0,0,1,民族室内音乐会《又见彩虹》,民族室内音乐会《又见彩虹》,30.0,30-120,120.0,[],622344102886,[],售票中,,2020.08.07 周五 19:30,3,18,其他,,涪陵大剧院,重庆,55277,https://img.alicdn.com/bao/uploaded/i1/2251059038/O1CN019IcnwN2GdSFeAKYZc_!!2-item_pic.png
[],,0,6,体育,872,上海,[],,1_1_622064265074,1925675354,False,0,0,0,0,2020 FORMULA1 中国大奖赛（福袋）,2020 FORMULA1 中国大奖赛（福袋）,120.0,120,120.0,[],622064265074,[],售票中,,2020.07.04-12.31,3,207,其他,,上汽国际赛车场(上海国际赛车场),上海,75,https://img.alicdn.com/bao/uploaded/https://img.alicdn.com/imgextra/i2/2251059038/O1CN01ZHrnGM2GdSFbZjdUV_!!2251059038.jpg
[],,0,4,舞蹈芭蕾,3250,西安,[],,1_1_621702284088,1922055544,False,0,0,0,0,2020.9.4-6拿大顶剧社肢体默剧《没有才华的我》,2020.9.4-6拿大顶剧社肢体默剧《没有才华的我》,129.0,129,129.0,[],621702284088,[],售票中,,2020.09.04-09.06,3,24,舞蹈,,果核剧场,西安,1064051,https://img.alicdn.com/bao/uploaded/https://img.alicdn.com/imgextra/i4/2251059038/O1CN01HvlRUE2GdSFZu2a3w_!!2251059038.png
[],,0,7,展览休闲,1597,宁波,[],,1_1_621668504389,1921717747,False,0,1,0,0,宁波失恋博物馆,宁波失恋博物馆,9.9,9.9-29.9,29.9,[],621668504389,[],售票中,,2020.07.02-12.31,3,38,展会,,宁波天一广场食方世界4楼(东鼓道9号口),宁波,2748003,https://img.alicdn.com/bao/uploaded/https://img.alicdn.com/imgextra/i2/2251059038/O1CN018A7UmE2GdSFaWoOhC_!!2251059038.jpg
[],,0,7,展览休闲,906,深圳,[],,1_1_622514735554,1930180059,False,0,1,0,0,2020第六届深圳宠物展,2020第六届深圳宠物展,35.0,35-50,50.0,[],622514735554,[],售票中,,2020.07.24-07.27,3,38,展会,,深圳会展中心,深圳,924,https://img.alicdn.com/bao/uploaded/https://img.alicdn.com/imgextra/i3/2251059038/O1CN01ApMurM2GdSFhRS7d4_!!2251059038.jpg
[],,0,3,话剧歌剧,872,上海,[],,1_1_622470387294,1929736576,False,0,1,0,1,重喜剧《你若安好，那还得了》北纬零度出品,重喜剧《你若安好，那还得了》北纬零度出品,180.0,180-680,680.0,[],622470387294,[],售票中,,2020.07.11 周六,3,19,话剧,,光影车间·静剧场,上海,91773,https://img.alicdn.com/bao/uploaded/https://img.alicdn.com/imgextra/i3/2251059038/O1CN01UL6GCF2GdSFccMybh_!!2251059038.jpg
[],,0,0,儿童亲子,200,重庆,[],,1_1_621599276625,1921025470,False,0,1,0,1,梦想启迪儿童剧——《小甲龙之大梦想家》,梦想启迪儿童剧——《小甲龙之大梦想家》,50.0,50-180,180.0,[],621599276625,[],售票中,,2020.07.25 周六 14:00,3,0,,,荷苗小剧场,重庆,61035,https://img.alicdn.com/bao/uploaded/i1/2251059038/O1CN013flfrf2GdSFZO909j_!!0-item_pic.jpg
[],,0,0,儿童亲子,200,重庆,[],,1_1_621598536064,1921018064,False,0,1,0,1,科幻亲子儿童剧——《哥伦布与捣蛋星球》,科幻亲子儿童剧——《哥伦布与捣蛋星球》,50.0,50-180,180.0,[],621598536064,[],售票中,,2020.07.25 周六 16:30,3,0,,,荷苗小剧场,重庆,61035,https://img.alicdn.com/bao/uploaded/i3/2251059038/O1CN01Ki4iIT2GdSFZO7j8P_!!0-item_pic.jpg
[],,0,5,曲苑杂坛,1377,成都,[],,1_1_622182458760,1926857291,False,0,1,0,1,青春版小剧场川剧《桂英与王魁》,青春版小剧场川剧《桂英与王魁》,30.0,30-80,80.0,[],622182458760,[],售票中,,2020.07.10-07.12,3,31,戏曲,,锦江剧场,成都,371,https://img.alicdn.com/bao/uploaded/i3/2251059038/O1CN01CmSNVm2GdSFTilgpt_!!0-item_pic.jpg
[],,0,0,儿童亲子,200,重庆,[],,1_1_622449879589,1929531499,False,0,1,0,1,百老汇式儿童剧——《原始人大冒险》,百老汇式儿童剧——《原始人大冒险》,60.0,60-240,240.0,[],622449879589,[],售票中,,2020.07.12 周日 11:00,3,0,,,荷苗小剧场,重庆,61035,https://img.alicdn.com/bao/uploaded/i4/2251059038/O1CN01TX1XC22GdSFfjuG1S_!!0-item_pic.jpg
[],,0,7,展览休闲,1847,青岛,[],,1_1_621580148310,1920834187,False,0,1,0,0,开心麻花 小演员招募,开心麻花 小演员招募,4880.0,4880-8800,8800.0,[],621580148310,[],售票中,,2020.06.30-12.31,3,39,特色体验,,开心麻花儿童剧团排练室,青岛,2743006,https://img.alicdn.com/bao/uploaded/i3/2251059038/O1CN01220yDw2GdSFZZBmBX_!!0-item_pic.jpg
[],,0,1,演唱会,200,重庆,[],,1_1_621859433563,1923627039,False,0,1,0,0,「0%」SHARK卫彬月2020暑期小巡 重庆站,「0%」SHARK卫彬月2020暑期小巡 重庆站,100.0,100,100.0,[],621859433563,[],售票中,,2020.07.31 周五 20:30,3,13,其他,,重庆VOX LIVEHOUSE,重庆,1206002,https://img.alicdn.com/bao/uploaded/https://img.alicdn.com/imgextra/i3/2251059038/O1CN01I9Kzwj2GdSFebUAiN_!!2251059038.jpg
[],,0,2,音乐会,872,上海,[],,1_1_622136734785,1926400051,False,0,0,0,1,20200724李泉与乐队,20200724李泉与乐队,180.0,180-380,380.0,[],622136734785,[],售票中,,2020.07.24-07.25,3,18,其他,,上海交响乐团音乐厅-主厅,上海,57328,https://img.alicdn.com/bao/uploaded/i2/2251059038/O1CN017rsE4H2GdSFbuGf6a_!!0-item_pic.jpg
[],,0,1,演唱会,3250,西安,[],,1_1_622080602213,1925838726,False,0,0,0,0,「0%」SHARK卫彬月2020暑期小巡 西安站,「0%」SHARK卫彬月2020暑期小巡 西安站,100.0,100,100.0,[],622080602213,[],售票中,,2020.07.17 周五 20:30,3,13,其他,,MAO Livehouse西安,西安,1480013,https://img.alicdn.com/bao/uploaded/i1/2251059038/O1CN010XOsfT2GdSFYXhDNj_!!2-item_pic.png
[],,0,2,音乐会,872,上海,[],,1_1_622315815524,1928190859,False,0,0,0,0,《四月是你的谎言》 ——“公生”与“薰”的钢琴小提琴唯美经典音乐集,《四月是你的谎言》 ——“公生”与“薰”的钢琴小提琴唯美经典音乐集,80.0,80-680,680.0,[],622315815524,[],售票中,,2020.09.18 周五 19:30,3,18,其他,,东方艺术中心-音乐厅,上海,56854,https://img.alicdn.com/bao/uploaded/https://img.alicdn.com/imgextra/i2/2251059038/O1CN01JofOLI2GdSFeZPwu3_!!2251059038.jpg
[],,0,5,曲苑杂坛,1229,昆明,[],,1_1_621463680855,1919669512,False,0,1,0,1,昆曲《牡丹亭》全本·精华版 昆明,昆曲《牡丹亭》全本·精华版 昆明,120.0,120-520,520.0,[],621463680855,[],售票中,,2020.07.25-07.26,3,31,戏曲,,马家大院,昆明,91828,https://img.alicdn.com/bao/uploaded/https://img.alicdn.com/imgextra/i4/2251059038/O1CN01s7gIWU2GdSFaBauFP_!!2251059038.jpg
[],,0,3,话剧歌剧,1377,成都,[],,1_1_622313183111,1928164535,False,0,1,0,0,复古港风爆笑喜剧《太子大酒店》首演,复古港风爆笑喜剧《太子大酒店》首演,100.0,100,100.0,[],622313183111,[],售票中,,2020.07.11-07.12,3,19,话剧,,成都NU SPACE,成都,968009,https://img.alicdn.com/bao/uploaded/https://img.alicdn.com/imgextra/i3/2251059038/O1CN013TeTp62GdSFaapCab_!!2251059038.jpg
[],,0,5,曲苑杂坛,872,上海,[],,1_1_622292131723,1927954021,False,0,1,0,1,大宁艺术·源 公益惠民系列 上海越剧院三团《西厢记》,大宁艺术·源 公益惠民系列 上海越剧院三团《西厢记》,80.0,80,80.0,[],622292131723,[],售票中,,2020.08.02 周日 19:30,3,31,戏曲,,上海大宁剧院,上海,53270,https://img.alicdn.com/bao/uploaded/https://img.alicdn.com/imgextra/i1/2251059038/O1CN01Gfaq2m2GdSFa42qPi_!!2251059038.jpg
[],,0,3,话剧歌剧,906,深圳,[],,1_1_621704609402,1922078798,False,0,0,0,0,智同笑合脱口秀x地王观光|每周日空中剧场,智同笑合脱口秀x地王观光|每周日空中剧场,80.0,80-99,99.0,[],621704609402,[],售票中,,2020.07.12-08.02,3,19,话剧,,地王大厦深港之窗69楼,深圳,60415,https://img.alicdn.com/bao/uploaded/https://img.alicdn.com/imgextra/i1/2251059038/O1CN01YCnjW22GdSFYBpRUt_!!2251059038.png
[],,0,3,话剧歌剧,906,深圳,[],,1_1_621691469656,1921947400,False,0,0,0,0,智同笑合脱口秀x地王观光|每周六空中剧场,智同笑合脱口秀x地王观光|每周六空中剧场,80.0,80-99,99.0,[],621691469656,[],售票中,,2020.07.11-08.01,3,19,话剧,,地王大厦深港之窗69楼,深圳,60415,https://img.alicdn.com/bao/uploaded/https://img.alicdn.com/imgextra/i3/2251059038/O1CN01Ygm4oH2GdSFYJJ4gB_!!2251059038.png
[],,0,7,展览休闲,1209,天津,[],,1_1_622234815060,1927380854,False,0,0,0,0,视界VR游戏体验馆,视界VR游戏体验馆,39.0,39-89,89.0,[],622234815060,[],售票中,,2020.07.08-08.31,3,38,展会,,RASS 13区 VR虚拟现实游戏沉浸式体验店,天津,1459007,https://img.alicdn.com/bao/uploaded/i4/2251059038/O1CN01WMhBii2GdSFbvtyIZ_!!2-item_pic.png
[],,0,3,话剧歌剧,906,深圳,[],,1_1_621807650818,1923109212,False,0,0,0,0,（深圳）笑果脱口秀丨喜剧在现场,（深圳）笑果脱口秀丨喜剧在现场,100.0,100,100.0,[],621807650818,[],售票中,,2020.07.10-07.24,3,19,话剧,,名堂·微谷众创社区,深圳,2745009,https://img.alicdn.com/bao/uploaded/i2/2251059038/O1CN019Dm6q12GdSFcXS0BL_!!2-item_pic.png
[],,0,4,舞蹈芭蕾,1038,南京,[],,1_1_621218972759,1917222431,False,0,0,0,1,南京市文旅消费政府补贴剧目-杨丽萍作品·舞蹈剧场《十面埋伏》,南京市文旅消费政府补贴剧目-杨丽萍作品·舞蹈剧场《十面埋伏》,50.0,50-680,680.0,[],621218972759,[],售票中,,2020.09.30-10.01,3,24,舞蹈,,南京保利大剧院大剧场,南京,59075,https://img.alicdn.com/bao/uploaded/https://img.alicdn.com/imgextra/i4/2251059038/O1CN01BJqDpY2GdSFbf4yos_!!2251059038.jpg
[],,0,3,话剧歌剧,1038,南京,[],,1_1_621771618665,1922748890,False,0,0,0,1,南京市文旅消费政府补贴剧目-2020南京戏剧节·百老汇经典话剧《飞越疯人院》中文版,南京市文旅消费政府补贴剧目-2020南京戏剧节·百老汇经典话剧《飞越疯人院》中文版,70.0,70-580,580.0,[],621771618665,[],售票中,,2020.07.26 周日 19:30,3,19,话剧,,南京保利大剧院大剧场,南京,59075,https://img.alicdn.com/bao/uploaded/https://img.alicdn.com/imgextra/i4/2251059038/O1CN01NpV6Y62GdSFdX0GKq_!!2251059038.jpg
[],,0,1,演唱会,200,重庆,[],,1_1_621106332345,1916096027,False,0,0,0,1,果然是你——果然乐队专场音乐会,果然是你——果然乐队专场音乐会,80.0,80-100,100.0,[],621106332345,[],售票中,,2020.07.31 周五 19:30,3,13,其他,,涪陵大剧院,重庆,55277,https://img.alicdn.com/bao/uploaded/i3/2251059038/O1CN01LE1Jqc2GdSFYB6XLT_!!2-item_pic.png
[],,0,5,曲苑杂坛,1653,金华,[],,1_1_621410845064,1919141154,False,0,0,0,1,鲁迅小说改编经典越剧《祥林嫂》,鲁迅小说改编经典越剧《祥林嫂》,20.0,20-50,50.0,[],621410845064,[],售票中,,2020.07.22 周三 19:00,3,31,戏曲,,义乌市文化广场剧院,金华,92597,https://img.alicdn.com/bao/uploaded/i2/2251059038/O1CN013IxbrV2GdSFQVf9cr_!!2-item_pic.png
[],,0,7,展览休闲,906,深圳,[],,1_1_621658222126,1921614925,False,0,1,0,0,2020年SIX深圳潮玩展,2020年SIX深圳潮玩展,88.0,88-234,234.0,[],621658222126,[],售票中,,2020.08.21-08.23,3,38,展会,,深圳会展中心4号馆,深圳,2762001,https://img.alicdn.com/bao/uploaded/https://img.alicdn.com/imgextra/i4/2251059038/O1CN01DSfTTP2GdSFXDuPtx_!!2251059038.png
[],,0,5,曲苑杂坛,1087,苏州,[],,1_1_621070592383,1915738627,False,0,1,0,1,实景版《玉簪记》,实景版《玉簪记》,480.0,480-1080,1080.0,[],621070592383,[],售票中,,2020.07.10-07.24,3,31,戏曲,,苏州爱慕昆曲体验馆(昆曲传习所),苏州,92278,https://img.alicdn.com/bao/uploaded/https://img.alicdn.com/imgextra/i3/2251059038/O1CN017XsyTL2GdSFUtRPxD_!!2251059038.jpg
[],,0,5,曲苑杂坛,1077,常州,[],,1_1_621063204052,1915664744,False,0,0,0,1,木偶神话剧《嫦娥奔月》,木偶神话剧《嫦娥奔月》,100.0,100-200,200.0,[],621063204052,[],售票中,,2020.07.31 周五 19:15,3,31,戏曲,,凤凰谷大剧院-大剧场,常州,1546029,https://img.alicdn.com/bao/uploaded/https://img.alicdn.com/imgextra/i1/2251059038/O1CN014Swr9t2GdSFaZrUZA_!!2251059038.png
[],,0,0,儿童亲子,872,上海,[],,1_1_621895331855,1923986022,False,0,0,0,1,第六届保利儿童艺术节 八喜·打开艺术之门 音乐舞台剧《小鸡彩虹之森林好声音》,第六届保利儿童艺术节 八喜·打开艺术之门 音乐舞台剧《小鸡彩虹之森林好声音》,50.0,50-280,280.0,[],621895331855,[],售票中,,2020.07.31 周五 19:30,3,0,,,上海保利大剧院-大剧场,上海,57962,https://img.alicdn.com/bao/uploaded/i2/2251059038/O1CN01CN28wO2GdSFcjVooa_!!0-item_pic.jpg
[],,0,0,儿童亲子,3250,西安,[],,1_1_621894083409,1923973538,False,0,0,0,1,2020.7.24-7.25温暖亲情儿童剧《二十四个奶奶》西安站,2020.7.24-7.25温暖亲情儿童剧《二十四个奶奶》西安站,58.0,58-158,158.0,[],621894083409,[],售票中,,2020.07.24-07.25,3,0,,,西演LIVE·曲江创意谷展演中心·车库剧场,西安,2249001,https://img.alicdn.com/bao/uploaded/i3/2251059038/O1CN01FuzTRZ2GdSFbJh50s_!!2-item_pic.png
[],,0,1,演唱会,200,重庆,[],,1_1_621743067792,1922463381,False,0,0,0,1,外城·里巷——吾独乐队专场音乐会,外城·里巷——吾独乐队专场音乐会,80.0,80-100,100.0,[],621743067792,[],售票中,,2020.08.01 周六 19:30,3,13,其他,,涪陵大剧院,重庆,55277,https://img.alicdn.com/bao/uploaded/i1/2251059038/O1CN01Wr9oVR2GdSFZnb2BU_!!2-item_pic.png
[],,0,7,展览休闲,1377,成都,[],,1_1_620680412105,1911836825,False,0,1,0,0,【蔚然花海】天府首届炫彩光影节,【蔚然花海】天府首届炫彩光影节,40.0,40-80,80.0,[],620680412105,[],售票中,,2020.06.25-08.09,3,38,展会,,成都蔚然花海,成都,60578,https://img.alicdn.com/bao/uploaded/i3/2251059038/O1CN01KsfaM02GdSFUrcuLY_!!0-item_pic.jpg
